numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
5268,Inconnu,inconnue,1783971447.246684074,1783971447.246819973,136.000,-84,37,7,0x07,LE 1M
5292,Inconnu,inconnue,1783971448.070643902,1783971448.070779800,136.000,-84,37,7,0x07,LE 1M
5295,Inconnu,inconnue,1783971448.176841974,1783971448.176977873,136.000,-84,37,7,0x07,LE 1M
5305,Inconnu,inconnue,1783971448.495814085,1783971448.495949984,136.000,-89,38,7,0x07,LE 1M
5331,Inconnu,inconnue,1783971449.270884991,1783971449.271020889,136.000,-84,37,7,0x07,LE 1M
5338,Inconnu,inconnue,1783971449.451560020,1783971449.451695919,136.000,-88,38,7,0x07,LE 1M
5351,Inconnu,inconnue,1783971449.801351070,1783971449.801486969,136.000,-92,39,7,0x07,LE 1M
5358,Inconnu,inconnue,1783971450.027827024,1783971450.027962923,136.000,-86,37,7,0x07,LE 1M
5361,Inconnu,inconnue,1783971450.115823984,1783971450.115959883,136.000,-84,37,7,0x07,LE 1M
5380,Inconnu,inconnue,1783971450.650212049,1783971450.650347948,136.000,-89,38,7,0x07,LE 1M
5391,Inconnu,inconnue,1783971450.962877035,1783971450.963012934,136.000,-85,37,7,0x07,LE 1M
5430,Inconnu,inconnue,1783971452.149460077,1783971452.149595976,136.000,-85,37,7,0x07,LE 1M
5449,Inconnu,inconnue,1783971452.743005991,1783971452.743141890,136.000,-91,38,7,0x07,LE 1M
5457,Inconnu,inconnue,1783971453.017400026,1783971453.017535925,136.000,-84,37,7,0x07,LE 1M
5469,Inconnu,inconnue,1783971453.370379925,1783971453.370515823,136.000,-84,37,7,0x07,LE 1M
5481,Inconnu,inconnue,1783971453.705600023,1783971453.705735922,136.000,-84,37,7,0x07,LE 1M
5484,Inconnu,inconnue,1783971453.833142996,1783971453.833278894,136.000,-84,37,7,0x07,LE 1M
5493,Inconnu,inconnue,1783971454.109280109,1783971454.109416008,136.000,-86,37,7,0x07,LE 1M
5503,Inconnu,inconnue,1783971454.330532074,1783971454.330667973,136.000,-92,38,7,0x07,LE 1M
5511,Inconnu,inconnue,1783971454.564071894,1783971454.564207792,136.000,-84,37,7,0x07,LE 1M
5517,Inconnu,inconnue,1783971454.731290102,1783971454.731426001,136.000,-83,37,7,0x07,LE 1M
5535,Inconnu,inconnue,1783971455.328279018,1783971455.328414917,136.000,-85,37,7,0x07,LE 1M
5547,Inconnu,inconnue,1783971455.726636887,1783971455.726772785,136.000,-85,37,7,0x07,LE 1M
5559,Inconnu,inconnue,1783971455.996573925,1783971455.996709824,136.000,-85,37,7,0x07,LE 1M
5565,Inconnu,inconnue,1783971456.166634083,1783971456.166769981,136.000,-84,37,7,0x07,LE 1M
5571,Inconnu,inconnue,1783971456.287329912,1783971456.287465811,136.000,-84,37,7,0x07,LE 1M
5574,Inconnu,inconnue,1783971456.366385937,1783971456.366521835,136.000,-86,37,7,0x07,LE 1M
5577,Inconnu,inconnue,1783971456.414809942,1783971456.415185928,376.000,-87,37,37,0x0a,LE 1M
5578,Inconnu,inconnue,1783971456.436064005,1783971456.436199903,136.000,-90,38,7,0x07,LE 1M
5601,Inconnu,inconnue,1783971457.022267103,1783971457.022403002,136.000,-86,37,7,0x07,LE 1M
5604,Inconnu,inconnue,1783971457.133280993,1783971457.133416891,136.000,-86,37,7,0x07,LE 1M
5617,Inconnu,inconnue,1783971457.524914026,1783971457.525049925,136.000,-90,38,7,0x07,LE 1M
5631,Inconnu,inconnue,1783971457.958039045,1783971457.958174944,136.000,-84,37,7,0x07,LE 1M
5637,Inconnu,inconnue,1783971458.131019115,1783971458.131155014,136.000,-86,37,7,0x07,LE 1M
5650,Inconnu,inconnue,1783971458.529699087,1783971458.529834986,136.000,-90,38,7,0x07,LE 1M
5667,Inconnu,inconnue,1783971459.073026896,1783971459.073162794,136.000,-84,37,7,0x07,LE 1M
5673,Inconnu,inconnue,1783971459.291300058,1783971459.291435957,136.000,-85,37,7,0x07,LE 1M
5683,Inconnu,inconnue,1783971459.597748995,1783971459.597884893,136.000,-87,38,7,0x07,LE 1M
5694,Inconnu,inconnue,1783971459.912075043,1783971459.912210941,136.000,-86,37,7,0x07,LE 1M
5720,Inconnu,inconnue,1783971460.673213005,1783971460.673348904,136.000,-91,39,7,0x07,LE 1M
5724,Inconnu,inconnue,1783971460.770178080,1783971460.770313978,136.000,-85,37,7,0x07,LE 1M
5729,Inconnu,inconnue,1783971460.935349941,1783971460.935485840,136.000,-92,39,7,0x07,LE 1M
5735,Inconnu,inconnue,1783971461.122231007,1783971461.122366905,136.000,-92,39,7,0x07,LE 1M
5742,Inconnu,inconnue,1783971461.304781914,1783971461.304917812,136.000,-86,37,7,0x07,LE 1M
5746,Inconnu,inconnue,1783971461.444421053,1783971461.444700956,280.000,-80,38,25,0x08,LE 1M
5754,Inconnu,inconnue,1783971461.636246920,1783971461.636382818,136.000,-87,37,7,0x07,LE 1M
5769,Inconnu,inconnue,1783971462.060523033,1783971462.060658932,136.000,-85,37,7,0x07,LE 1M
5796,Inconnu,inconnue,1783971462.828448057,1783971462.828583956,136.000,-87,37,7,0x07,LE 1M
5809,Inconnu,inconnue,1783971463.192070961,1783971463.192206860,136.000,-89,38,7,0x07,LE 1M
5835,Inconnu,inconnue,1783971464.049048901,1783971464.049184799,136.000,-84,37,7,0x07,LE 1M
5846,Inconnu,inconnue,1783971464.354454994,1783971464.354655027,200.000,-93,39,15,0x07,LE 1M
5853,Inconnu,inconnue,1783971464.531743050,1783971464.531878948,136.000,-84,37,7,0x07,LE 1M
5866,Inconnu,inconnue,1783971464.844561100,1783971464.844696999,136.000,-87,38,7,0x07,LE 1M
5886,Inconnu,inconnue,1783971465.292660952,1783971465.292796850,136.000,-86,37,7,0x07,LE 1M
5922,Inconnu,inconnue,1783971466.397280931,1783971466.397416830,136.000,-85,37,7,0x07,LE 1M
5925,Inconnu,inconnue,1783971466.478312016,1783971466.478447914,136.000,-85,37,7,0x07,LE 1M
5955,Inconnu,inconnue,1783971467.391984940,1783971467.392120838,136.000,-85,37,7,0x07,LE 1M
5994,Inconnu,inconnue,1783971468.606678963,1783971468.606814861,136.000,-87,37,7,0x07,LE 1M
6000,Inconnu,inconnue,1783971468.767497063,1783971468.767632961,136.000,-84,37,7,0x07,LE 1M
6006,Inconnu,inconnue,1783971468.960084915,1783971468.960220814,136.000,-86,37,7,0x07,LE 1M
6033,Inconnu,inconnue,1783971469.766186953,1783971469.766322851,136.000,-84,37,7,0x07,LE 1M
6036,Inconnu,inconnue,1783971469.856241941,1783971469.856377840,136.000,-87,37,7,0x07,LE 1M
6048,Inconnu,inconnue,1783971470.216496944,1783971470.216665030,168.000,-86,37,11,0x07,LE 1M
6054,Inconnu,inconnue,1783971470.416596889,1783971470.416732788,136.000,-85,37,7,0x07,LE 1M
6078,Inconnu,inconnue,1783971471.123578072,1783971471.123713970,136.000,-87,37,7,0x07,LE 1M
6084,Inconnu,inconnue,1783971471.292866945,1783971471.293002844,136.000,-88,37,7,0x07,LE 1M
6108,Inconnu,inconnue,1783971472.067378998,1783971472.067514896,136.000,-86,37,7,0x07,LE 1M
6124,Inconnu,inconnue,1783971472.559393883,1783971472.559529781,136.000,-86,38,7,0x07,LE 1M
6132,Inconnu,inconnue,1783971472.775835037,1783971472.775970936,136.000,-84,37,7,0x07,LE 1M
6139,Inconnu,inconnue,1783971472.990407944,1783971472.990543842,136.000,-87,38,7,0x07,LE 1M
6150,Inconnu,inconnue,1783971473.287175894,1783971473.287311792,136.000,-87,37,7,0x07,LE 1M
6156,Inconnu,inconnue,1783971473.466140985,1783971473.466276884,136.000,-86,37,7,0x07,LE 1M
6161,Inconnu,inconnue,1783971473.586263895,1783971473.586399794,136.000,-94,39,7,0x07,LE 1M
6165,Inconnu,inconnue,1783971473.707360029,1783971473.707495928,136.000,-86,37,7,0x07,LE 1M
6166,Inconnu,inconnue,1783971473.756159067,1783971473.756294966,136.000,-87,38,7,0x07,LE 1M
6171,Inconnu,inconnue,1783971473.838870049,1783971473.839005947,136.000,-86,37,7,0x07,LE 1M
6174,Inconnu,inconnue,1783971473.853828907,1783971473.853964806,136.000,-85,37,7,0x07,LE 1M
6184,Inconnu,inconnue,1783971473.921794891,1783971473.921930790,136.000,-87,38,7,0x07,LE 1M
6201,Inconnu,inconnue,1783971474.400546074,1783971474.400681973,136.000,-85,37,7,0x07,LE 1M
6207,Inconnu,inconnue,1783971474.554521084,1783971474.554656982,136.000,-85,37,7,0x07,LE 1M
6229,Inconnu,inconnue,1783971475.336503029,1783971475.336638927,136.000,-86,38,7,0x07,LE 1M
6259,Inconnu,inconnue,1783971477.806392908,1783971477.806528807,136.000,-88,38,7,0x07,LE 1M
6295,Inconnu,inconnue,1783971479.107719898,1783971479.108055830,336.000,-77,38,32,0x07,LE 1M
6300,Inconnu,inconnue,1783971479.221295118,1783971479.221431017,136.000,-84,37,7,0x07,LE 1M
6312,Inconnu,inconnue,1783971479.624584913,1783971479.624720812,136.000,-86,37,7,0x07,LE 1M
6318,Inconnu,inconnue,1783971480.162086010,1783971480.162221909,136.000,-87,37,7,0x07,LE 1M
6329,Inconnu,inconnue,1783971480.619234085,1783971480.619362116,128.000,-92,39,6,0x07,LE 1M
6369,Inconnu,inconnue,1783971482.341093063,1783971482.341228962,136.000,-87,37,7,0x07,LE 1M
6390,Inconnu,inconnue,1783971483.461961031,1783971483.462096930,136.000,-85,37,7,0x0b,LE 1M
6421,Inconnu,inconnue,1783971484.462002039,1783971484.462346077,344.000,-82,38,33,0x0c,LE 1M
6434,Inconnu,inconnue,1783971484.809437037,1783971484.809572935,136.000,-93,39,7,0x05,LE 1M
6479,Inconnu,inconnue,1783971486.053606987,1783971486.053742886,136.000,-94,39,7,0x07,LE 1M
6487,Inconnu,inconnue,1783971486.379348040,1783971486.379483938,136.000,-89,38,7,0x07,LE 1M
6525,Inconnu,inconnue,1783971487.511415005,1783971487.511550903,136.000,-82,37,7,0x07,LE 1M
6561,Inconnu,inconnue,1783971488.545444012,1783971488.545579910,136.000,-88,37,7,0x07,LE 1M
6572,Inconnu,inconnue,1783971488.893796921,1783971488.893932819,136.000,-94,39,7,0x07,LE 1M
6589,Inconnu,inconnue,1783971489.749983072,1783971489.750071049,88.000,-80,38,1,0x00,LE 1M
6614,Inconnu,inconnue,1783971490.825795889,1783971490.825931787,136.000,-94,39,7,0x07,LE 1M
6643,Inconnu,inconnue,1783971491.703049898,1783971491.703137875,88.000,-81,38,1,0x00,LE 1M
6649,Inconnu,inconnue,1783971491.860584974,1783971491.860720873,136.000,-87,38,7,0x07,LE 1M
6666,Inconnu,inconnue,1783971492.429714918,1783971492.429850817,136.000,-87,37,7,0x07,LE 1M
6670,Inconnu,inconnue,1783971492.565263987,1783971492.565399885,136.000,-87,38,7,0x07,LE 1M
6693,Inconnu,inconnue,1783971493.249038935,1783971493.249174833,136.000,-87,37,7,0x07,LE 1M
6697,Inconnu,inconnue,1783971493.376616001,1783971493.376751900,136.000,-86,38,7,0x07,LE 1M
6708,Inconnu,inconnue,1783971493.674529076,1783971493.674664974,136.000,-86,37,7,0x07,LE 1M
6714,Inconnu,inconnue,1783971493.862672091,1783971493.862807989,136.000,-87,37,7,0x07,LE 1M
6732,Inconnu,inconnue,1783971494.394629955,1783971494.394765854,136.000,-85,37,7,0x07,LE 1M
6738,Inconnu,inconnue,1783971494.557518959,1783971494.557654858,136.000,-87,37,7,0x07,LE 1M
6747,Inconnu,inconnue,1783971494.833867073,1783971494.834002972,136.000,-87,37,7,0x07,LE 1M
6750,Inconnu,inconnue,1783971495.004812956,1783971495.004948854,136.000,-85,37,7,0x07,LE 1M
6762,Inconnu,inconnue,1783971495.366760015,1783971495.366895914,136.000,-85,37,7,0x07,LE 1M
6777,Inconnu,inconnue,1783971496.447510004,1783971496.447645903,136.000,-86,37,7,0x07,LE 1M
6783,Inconnu,inconnue,1783971496.985511065,1783971496.985646963,136.000,-89,37,7,0x07,LE 1M
6790,Inconnu,inconnue,1783971497.437913895,1783971497.438049793,136.000,-89,38,7,0x07,LE 1M
6813,Inconnu,inconnue,1783971498.712619066,1783971498.712754965,136.000,-87,37,7,0x07,LE 1M
6864,Inconnu,inconnue,1783971501.617237091,1783971501.617372990,136.000,-86,37,7,0x07,LE 1M
6866,Inconnu,inconnue,1783971501.758388042,1783971501.758523941,136.000,-93,39,7,0x07,LE 1M
6876,Inconnu,inconnue,1783971502.117542982,1783971502.117678881,136.000,-87,37,7,0x07,LE 1M
6885,Inconnu,inconnue,1783971502.431516886,1783971502.431652784,136.000,-86,37,7,0x07,LE 1M
6893,Inconnu,inconnue,1783971502.859575987,1783971502.859711885,136.000,-94,39,7,0x07,LE 1M
6904,Inconnu,inconnue,1783971503.216588020,1783971503.216723919,136.000,-85,38,7,0x07,LE 1M
6912,Inconnu,inconnue,1783971503.420653105,1783971503.420789003,136.000,-89,37,7,0x07,LE 1M
6915,Inconnu,inconnue,1783971503.527149916,1783971503.527285814,136.000,-87,37,7,0x07,LE 1M
6924,Inconnu,inconnue,1783971504.088911057,1783971504.089046955,136.000,-87,37,7,0x07,LE 1M
6964,Inconnu,inconnue,1783971506.270556927,1783971506.270692825,136.000,-89,38,7,0x07,LE 1M
6973,Inconnu,inconnue,1783971507.084841013,1783971507.085057020,216.000,-82,38,17,0x0c,LE 1M
6993,Inconnu,inconnue,1783971507.925975084,1783971507.926110983,136.000,-87,37,7,0x07,LE 1M
7001,Inconnu,inconnue,1783971508.165235043,1783971508.165370941,136.000,-94,39,7,0x07,LE 1M
7026,Inconnu,inconnue,1783971509.170669079,1783971509.170804977,136.000,-87,37,7,0x07,LE 1M
7038,Inconnu,inconnue,1783971509.854648113,1783971509.854784012,136.000,-87,37,7,0x07,LE 1M
7074,Inconnu,inconnue,1783971511.839699984,1783971511.839835882,136.000,-89,37,7,0x07,LE 1M
7080,Inconnu,inconnue,1783971512.192904949,1783971512.193040848,136.000,-87,37,7,0x07,LE 1M
7090,Inconnu,inconnue,1783971512.872363091,1783971512.872498989,136.000,-91,38,7,0x07,LE 1M
7101,Inconnu,inconnue,1783971513.223392963,1783971513.223528862,136.000,-86,37,7,0x07,LE 1M
7125,Inconnu,inconnue,1783971515.343746901,1783971515.343882799,136.000,-89,37,7,0x07,LE 1M
7126,Inconnu,inconnue,1783971515.517679930,1783971515.517815828,136.000,-90,38,7,0x07,LE 1M
7131,Inconnu,inconnue,1783971515.677889109,1783971515.678017139,128.000,-86,37,6,0x07,LE 1M
7158,Inconnu,inconnue,1783971517.559003115,1783971517.559139013,136.000,-86,37,7,0x07,LE 1M
7164,Inconnu,inconnue,1783971517.886095047,1783971517.886230946,136.000,-87,37,7,0x07,LE 1M
7166,Inconnu,inconnue,1783971518.013077021,1783971518.013212919,136.000,-91,39,7,0x07,LE 1M
7173,Inconnu,inconnue,1783971518.217032909,1783971518.217168808,136.000,-86,37,7,0x07,LE 1M
7182,Inconnu,inconnue,1783971518.479562998,1783971518.479698896,136.000,-88,37,7,0x07,LE 1M
7199,Inconnu,inconnue,1783971519.384382010,1783971519.384517908,136.000,-91,39,7,0x07,LE 1M
7221,Inconnu,inconnue,1783971520.521667004,1783971520.521802902,136.000,-87,37,7,0x07,LE 1M
7234,Inconnu,inconnue,1783971521.384133101,1783971521.384268999,136.000,-91,38,7,0x07,LE 1M
7251,Inconnu,inconnue,1783971522.818269968,1783971522.818405867,136.000,-85,37,7,0x07,LE 1M
7260,Inconnu,inconnue,1783971523.290512085,1783971523.290647984,136.000,-87,37,7,0x07,LE 1M
7269,Inconnu,inconnue,1783971524.357645035,1783971524.357780933,136.000,-87,37,7,0x07,LE 1M
7273,Inconnu,inconnue,1783971524.482768059,1783971524.482903957,136.000,-89,38,7,0x07,LE 1M
7279,Inconnu,inconnue,1783971524.789967060,1783971524.790102959,136.000,-90,38,7,0x07,LE 1M
7286,Inconnu,inconnue,1783971525.005405903,1783971525.005541801,136.000,-94,39,7,0x07,LE 1M
7302,Inconnu,inconnue,1783971526.041795969,1783971526.041931868,136.000,-87,37,7,0x07,LE 1M
7309,Inconnu,inconnue,1783971526.211749077,1783971526.211884975,136.000,-91,38,7,0x07,LE 1M
7321,Inconnu,inconnue,1783971527.098267078,1783971527.098402977,136.000,-90,38,7,0x07,LE 1M
7326,Inconnu,inconnue,1783971527.300299883,1783971527.300435781,136.000,-91,37,7,0x07,LE 1M
7336,Inconnu,inconnue,1783971527.746479034,1783971527.746614933,136.000,-91,38,7,0x07,LE 1M
7358,Inconnu,inconnue,1783971529.130652905,1783971529.130788803,136.000,-91,39,7,0x07,LE 1M
7366,Inconnu,inconnue,1783971529.633766890,1783971529.633854866,88.000,-80,38,1,0x00,LE 1M
7371,Inconnu,inconnue,1783971529.783797979,1783971529.783933878,136.000,-93,37,7,0x07,LE 1M
7390,Inconnu,inconnue,1783971531.425873995,1783971531.426009893,136.000,-91,38,7,0x07,LE 1M
7399,Inconnu,inconnue,1783971531.644506931,1783971531.644642830,136.000,-93,38,7,0x07,LE 1M
7436,Inconnu,inconnue,1783971533.267234087,1783971533.267369986,136.000,-91,39,7,0x07,LE 1M
7446,Inconnu,inconnue,1783971534.190910101,1783971534.191046000,136.000,-91,37,7,0x07,LE 1M
7447,Inconnu,inconnue,1783971534.346055031,1783971534.346190929,136.000,-91,38,7,0x07,LE 1M
7464,Inconnu,inconnue,1783971535.314687967,1783971535.314823866,136.000,-90,37,7,0x07,LE 1M
7474,Inconnu,inconnue,1783971536.049757957,1783971536.049893856,136.000,-91,38,7,0x07,LE 1M
7479,Inconnu,inconnue,1783971536.224668026,1783971536.224803925,136.000,-89,37,7,0x07,LE 1M
7503,Inconnu,inconnue,1783971538.082758904,1783971538.082894802,136.000,-90,37,7,0x07,LE 1M
7504,Inconnu,inconnue,1783971538.084383011,1783971538.084655046,272.000,-82,38,24,0x0c,LE 1M
7521,Inconnu,inconnue,1783971539.611277103,1783971539.611413002,136.000,-94,37,7,0x07,LE 1M
7538,Inconnu,inconnue,1783971540.562511921,1783971540.562647820,136.000,-91,39,7,0x07,LE 1M
7587,Inconnu,inconnue,1783971543.508373022,1783971543.508508921,136.000,-91,37,7,0x07,LE 1M
7596,Inconnu,inconnue,1783971543.681777000,1783971543.681912899,136.000,-93,37,7,0x07,LE 1M
7597,Inconnu,inconnue,1783971543.803603888,1783971543.803739786,136.000,-92,38,7,0x07,LE 1M
7617,Inconnu,inconnue,1783971544.664014101,1783971544.664150000,136.000,-91,37,7,0x07,LE 1M
7641,Inconnu,inconnue,1783971545.812854052,1783971545.812989950,136.000,-88,37,7,0x07,LE 1M
7679,Inconnu,inconnue,1783971548.002100945,1783971548.002236843,136.000,-91,39,7,0x07,LE 1M
7684,Inconnu,inconnue,1783971548.279997110,1783971548.280269146,272.000,-82,38,24,0x0c,LE 1M
7695,Inconnu,inconnue,1783971548.773911953,1783971548.774047852,136.000,-88,37,7,0x07,LE 1M
7705,Inconnu,inconnue,1783971549.207669020,1783971549.207948923,280.000,-85,38,25,0x0c,LE 1M
7728,Inconnu,inconnue,1783971550.931874990,1783971550.932010889,136.000,-89,37,7,0x07,LE 1M
7770,Inconnu,inconnue,1783971552.236860991,1783971552.236996889,136.000,-88,37,7,0x07,LE 1M
7787,Inconnu,inconnue,1783971552.799225092,1783971552.799360991,136.000,-93,39,7,0x07,LE 1M
7801,Inconnu,inconnue,1783971553.213479042,1783971553.213614941,136.000,-90,38,7,0x07,LE 1M
7810,Inconnu,inconnue,1783971553.523715019,1783971553.523850918,136.000,-91,38,7,0x07,LE 1M
7815,Inconnu,inconnue,1783971553.669272900,1783971553.669408798,136.000,-91,37,7,0x07,LE 1M
7833,Inconnu,inconnue,1783971554.251626968,1783971554.251762867,136.000,-91,37,7,0x07,LE 1M
7878,Inconnu,inconnue,1783971557.391186953,1783971557.391322851,136.000,-92,37,7,0x07,LE 1M
7895,Inconnu,inconnue,1783971558.042085886,1783971558.042221785,136.000,-90,39,7,0x07,LE 1M
7897,Inconnu,inconnue,1783971558.149382114,1783971558.149518013,136.000,-91,38,7,0x07,LE 1M
7906,Inconnu,inconnue,1783971558.439080000,1783971558.439215899,136.000,-90,38,7,0x07,LE 1M
7914,Inconnu,inconnue,1783971558.721115112,1783971558.721251011,136.000,-91,37,7,0x07,LE 1M
7917,Inconnu,inconnue,1783971558.813045025,1783971558.813180923,136.000,-92,37,7,0x07,LE 1M
7926,Inconnu,inconnue,1783971559.174771070,1783971559.174906969,136.000,-90,37,7,0x07,LE 1M
7965,Inconnu,inconnue,1783971561.148715973,1783971561.148851871,136.000,-91,37,7,0x07,LE 1M
7968,Inconnu,inconnue,1783971561.420201063,1783971561.420336962,136.000,-91,37,7,0x07,LE 1M
8025,Inconnu,inconnue,1783971564.210618973,1783971564.210754871,136.000,-91,37,7,0x07,LE 1M
8033,Inconnu,inconnue,1783971564.512559891,1783971564.512695789,136.000,-88,39,7,0x07,LE 1M
8048,Inconnu,inconnue,1783971565.285717010,1783971565.285852909,136.000,-87,39,7,0x07,LE 1M
8054,Inconnu,inconnue,1783971565.604906082,1783971565.605041981,136.000,-89,39,7,0x07,LE 1M
8063,Inconnu,inconnue,1783971565.918337107,1783971565.918473005,136.000,-89,39,7,0x07,LE 1M
8085,Inconnu,inconnue,1783971566.836102962,1783971566.836238861,136.000,-91,37,7,0x07,LE 1M
8094,Inconnu,inconnue,1783971567.409620047,1783971567.409755945,136.000,-91,37,7,0x07,LE 1M
8166,Inconnu,inconnue,1783971571.723870993,1783971571.724006891,136.000,-90,37,7,0x07,LE 1M
8172,Inconnu,inconnue,1783971572.276655912,1783971572.276791811,136.000,-88,37,7,0x07,LE 1M
8208,Inconnu,inconnue,1783971574.334513903,1783971574.334649801,136.000,-89,37,7,0x07,LE 1M
8229,Inconnu,inconnue,1783971575.357455969,1783971575.357591867,136.000,-91,37,7,0x07,LE 1M
8247,Inconnu,inconnue,1783971576.066097021,1783971576.066232920,136.000,-89,37,7,0x07,LE 1M
8259,Inconnu,inconnue,1783971576.675209045,1783971576.675344944,136.000,-90,37,7,0x07,LE 1M
8282,Inconnu,inconnue,1783971577.642031908,1783971577.642167807,136.000,-98,39,7,0x07,LE 1M
8289,Inconnu,inconnue,1783971577.879483938,1783971577.879619837,136.000,-90,37,7,0x07,LE 1M
8298,Inconnu,inconnue,1783971578.273725986,1783971578.273861885,136.000,-93,37,7,0x07,LE 1M
8309,Inconnu,inconnue,1783971578.734904051,1783971578.735039949,136.000,-96,39,7,0x07,LE 1M
8320,Inconnu,inconnue,1783971579.349129915,1783971579.349265814,136.000,-91,38,7,0x07,LE 1M
8365,Inconnu,inconnue,1783971582.366552114,1783971582.366688013,136.000,-90,38,7,0x07,LE 1M
8390,Inconnu,inconnue,1783971583.578991890,1783971583.579127789,136.000,-97,39,7,0x07,LE 1M
8397,Inconnu,inconnue,1783971583.777057886,1783971583.777193785,136.000,-89,37,7,0x07,LE 1M
8430,Inconnu,inconnue,1783971585.425960064,1783971585.426095963,136.000,-89,37,7,0x07,LE 1M
8433,Inconnu,inconnue,1783971585.691142082,1783971585.691277981,136.000,-87,37,7,0x07,LE 1M
8478,Inconnu,inconnue,1783971587.528141022,1783971587.528276920,136.000,-86,37,7,0x07,LE 1M
8481,Inconnu,inconnue,1783971587.723130941,1783971587.723266840,136.000,-87,37,7,0x07,LE 1M
8491,Inconnu,inconnue,1783971588.111929893,1783971588.112145901,216.000,-85,38,17,0x0a,LE 1M
8500,Inconnu,inconnue,1783971588.465135098,1783971588.465270996,136.000,-89,38,7,0x07,LE 1M
8529,Inconnu,inconnue,1783971590.032161951,1783971590.032297850,136.000,-88,37,7,0x07,LE 1M
8538,Inconnu,inconnue,1783971590.419881105,1783971590.420009136,128.000,-87,37,6,0x07,LE 1M
8556,Inconnu,inconnue,1783971591.158904076,1783971591.159039974,136.000,-87,37,7,0x07,LE 1M
8563,Inconnu,inconnue,1783971591.570712090,1783971591.570847988,136.000,-91,38,7,0x07,LE 1M
8577,Inconnu,inconnue,1783971592.265818119,1783971592.265954018,136.000,-88,37,7,0x07,LE 1M
8583,Inconnu,inconnue,1783971592.486013889,1783971592.486149788,136.000,-87,37,7,0x07,LE 1M
8586,Inconnu,inconnue,1783971592.594974995,1783971592.595110893,136.000,-87,37,7,0x07,LE 1M
8604,Inconnu,inconnue,1783971593.131663084,1783971593.131798983,136.000,-89,37,7,0x07,LE 1M
8622,Inconnu,inconnue,1783971593.891577959,1783971593.891713858,136.000,-87,37,7,0x07,LE 1M
8639,Inconnu,inconnue,1783971594.492543936,1783971594.492631912,88.000,-98,39,1,0x00,LE 1M
8682,Inconnu,inconnue,1783971597.159085035,1783971597.159220934,136.000,-89,37,7,0x07,LE 1M
8691,Inconnu,inconnue,1783971597.927726030,1783971597.927861929,136.000,-86,37,7,0x07,LE 1M
8700,Inconnu,inconnue,1783971598.584893942,1783971598.585029840,136.000,-88,37,7,0x07,LE 1M
8703,Inconnu,inconnue,1783971598.869898081,1783971598.870290041,392.000,-87,37,39,0x07,LE 1M
8712,Inconnu,inconnue,1783971599.479310036,1783971599.479445934,136.000,-89,37,7,0x07,LE 1M
8718,Inconnu,inconnue,1783971600.314897060,1783971600.315032959,136.000,-88,37,7,0x07,LE 1M
8724,Inconnu,inconnue,1783971600.607134104,1783971600.607270002,136.000,-87,37,7,0x07,LE 1M
8728,Inconnu,inconnue,1783971601.029006004,1783971601.029141903,136.000,-90,38,7,0x07,LE 1M
8731,Inconnu,inconnue,1783971601.197032928,1783971601.197168827,136.000,-89,38,7,0x07,LE 1M
8738,Inconnu,inconnue,1783971601.556085110,1783971601.556357145,272.000,-98,39,24,0x08,LE 1M
8754,Inconnu,inconnue,1783971602.424386978,1783971602.424522877,136.000,-87,37,7,0x07,LE 1M
8757,Inconnu,inconnue,1783971602.606395960,1783971602.606531858,136.000,-87,37,7,0x07,LE 1M
8766,Inconnu,inconnue,1783971603.359530926,1783971603.359666824,136.000,-87,37,7,0x07,LE 1M
8793,Inconnu,inconnue,1783971605.207859039,1783971605.207994938,136.000,-89,37,7,0x07,LE 1M
8806,Inconnu,inconnue,1783971606.270962954,1783971606.271098852,136.000,-91,38,7,0x07,LE 1M
8808,Inconnu,inconnue,1783971606.415333986,1783971606.415469885,136.000,-89,37,7,0x07,LE 1M
8814,Inconnu,inconnue,1783971606.884835958,1783971606.884971857,136.000,-90,37,7,0x07,LE 1M
8844,Inconnu,inconnue,1783971608.632827997,1783971608.632963896,136.000,-89,37,7,0x03,LE 1M
8860,Inconnu,inconnue,1783971609.816150904,1783971609.816286802,136.000,-91,38,7,0x07,LE 1M
8868,Inconnu,inconnue,1783971610.341958046,1783971610.342093945,136.000,-90,37,7,0x07,LE 1M
8871,Inconnu,inconnue,1783971610.626280069,1783971610.626415968,136.000,-91,37,7,0x07,LE 1M
8883,Inconnu,inconnue,1783971611.835799932,1783971611.835935831,136.000,-90,37,7,0x07,LE 1M
8892,Inconnu,inconnue,1783971612.299855947,1783971612.299991846,136.000,-90,37,7,0x07,LE 1M
8895,Inconnu,inconnue,1783971612.395771027,1783971612.396147013,376.000,-88,37,37,0x0a,LE 1M
8907,Inconnu,inconnue,1783971613.223845959,1783971613.223981857,136.000,-91,37,7,0x07,LE 1M
8928,Inconnu,inconnue,1783971614.631004095,1783971614.631139994,136.000,-89,37,7,0x07,LE 1M
8931,Inconnu,inconnue,1783971614.917844057,1783971614.917979956,136.000,-89,37,7,0x07,LE 1M
8937,Inconnu,inconnue,1783971615.231528044,1783971615.231663942,136.000,-89,37,7,0x07,LE 1M
8940,Inconnu,inconnue,1783971615.512424946,1783971615.512560844,136.000,-90,37,7,0x07,LE 1M
8944,Inconnu,inconnue,1783971615.979886055,1783971615.980021954,136.000,-90,38,7,0x07,LE 1M
